id,text_preview,models,title,priority,has_specs,has_prices,size_chars,tags
bmw_444226_ch021_2454,Można je spowolnić na przykład poprzez przewidujący styl jazdy i umiarkowaną moc ładowania. Doświadczenie zebrane przez wiele lat na przykładzie BMW i 3. Trwałość akumulatorów stosowanych w elektryczn...,i4,Akumulator pojazdu elektrycznego i technologia napędu BMW.,2,False,False,383,"cena, silnik, zasięg"
bmw_444226_ch022_1324,"Jeszcze na etapie rozwoju BMW i 3, przeprowadzaliśmy kompleksowe testy obejmujące jazdę oraz ładowanie, a także analizowaliśmy symulacje procesu starzenia się tego kluczowego komponentu. Znajdź używan...",i4,Akumulator pojazdu elektrycznego i technologia napędu BMW.,2,False,False,461,"cena, silnik, zasięg"
bmw_444226_ch023_6792,Poniżej znajdziesz wszystkie kluczowe informacje na temat naszych używanych samochodów elektrycznych. Więcej o używanych pojazdach elektrycznych BMW Lepsze warunki pod nowsze generacje BMW. Wczesne mo...,i4,Akumulator pojazdu elektrycznego i technologia napędu BMW.,2,False,False,459,"cena, silnik, zasięg"
bmw_444226_ch024_1701,"Ponieważ w indywidualnym przypadku wpływ na to ma wiele czynników, nie można sformułować ogólnego stwierdzenia dotyczącego procesu starzenia się konkretnego pojazdu. Budowa silnika elektrycznego. Pros...",i4,Akumulator pojazdu elektrycznego i technologia napędu BMW.,2,False,False,419,"silnik, zasięg, elektryczny"
bmw_444226_ch025_3129,"Do jego najważniejszych elementów należą wirnik i stojan. Jak sama nazwa mówi, wirnik ma się obracać. Odbywa się to w efekcie wzajemnego oddziaływania pola magnetycznego wirnika i stojana. Pole magnet...",i4,Akumulator pojazdu elektrycznego i technologia napędu BMW.,2,False,False,390,"cena, silnik, zasięg"
bmw_444226_ch026_1441,"Jeśli pod uwagę weźmiemy cykl jazdy (WLTP), stwierdzimy, że sprawność silnika elektrycznego ponad trzykrotnie przekracza sprawność silnika spalinowego. W pojazdach elektrycznych BMW często stosowane s...",i4,Akumulator pojazdu elektrycznego i technologia napędu BMW.,2,False,False,470,"cena, silnik, zasięg"
bmw_444226_ch027_0581,Jedną z kluczowych kompetencji BMW jest powszechne stosowanie silników SSM. Wyróżnia je rezygnacja z określonych „metali ziem rzadkich” w wirniku. W porównaniu z innymi typami silników silniki SSM cec...,i4,Akumulator pojazdu elektrycznego i technologia napędu BMW.,2,False,False,405,"cena, silnik, przyspieszenie"
bmw_444226_ch028_6110,"Oprócz tego silniki SSM zużywają mało energii. Ponieważ wirnik w nich magnetyzowany jest prądem, w zależności od sytuacji pracują one z optymalną efektywnością lub mocą. Zalety silnika synchronicznego...",i4,Akumulator pojazdu elektrycznego i technologia napędu BMW.,2,False,False,438,"cena, silnik, zasięg"
bmw_444226_ch029_6879,"W danej przestrzeni montażowej może on wytwarzać stosunkowo dużą moc. Pod względem technicznym różni się od silnika SSM tym, że pole magnetyczne wytwarzane jest w wirniku w inny sposób. Wytwarzają je ...",i4,Akumulator pojazdu elektrycznego i technologia napędu BMW.,2,False,False,465,"cena, silnik, zasięg"
bmw_444226_ch030_1342,Prosta technika. Łatwe prowadzenie. Pojazd elektryczny BMW przyspiesza bezpośrednio. Bez wciskania sprzęgła i przełączania biegów. W odróżnieniu od silnika spalinowego silnik elektryczny udostępnia sw...,i4,Akumulator pojazdu elektrycznego i technologia napędu BMW.,2,False,False,434,"cena, silnik, zasięg"
bmw_444226_ch031_3585,"Dlatego prędkości obrotowej nie trzeba dostosowywać jak w silniku spalinowym poprzez zmianę biegu. Jazda elektryczna BMW. Szczególne doznania. Elektryczne BMW prowadzi się niezwykle intuicyjnie, a jaz...",i4,Akumulator pojazdu elektrycznego i technologia napędu BMW.,2,False,False,387,"cena, silnik"
bmw_444226_ch032_6462,"Podczas hamowania wyczuwa się precyzję pedału. Środek ciężkości usytuowany jest nisko z uwagi na akumulator zamontowany w podwoziu pojazdu, a BMW doskonale trzyma się drogi. Dlatego pojazd elektryczny...",i4,Akumulator pojazdu elektrycznego i technologia napędu BMW.,2,False,False,459,"cena, zasięg, elektryczny"
bmw_444226_ch033_4536,"Po zdjęciu nogi z pedału BMW zwalnia równie ochoczo. Dokładnie tak, jak tego chcesz, i w zależności od wybranego ustawienia rekuperacji. Umów się na jazdę próbną Jak BMW hamuje z inteligentną rekupera...",i4,Akumulator pojazdu elektrycznego i technologia napędu BMW.,2,False,False,447,"cena, silnik"
bmw_444226_ch034_0324,"W razie konieczności aktywowany jest konwencjonalny układ hamulcowy. W efekcie tej inteligentnej współpracy odzyskiwana jest maksymalna ilość energii, zapewniona jest ochrona hamulców i zmniejsza się ...",i4,Akumulator pojazdu elektrycznego i technologia napędu BMW.,2,False,False,318,"cena, silnik"
bmw_444226_ch035_0908,"Pytania i odpowiedzi dotyczące akumulatora i silnika elektrycznego. Jaki akumulator do mojego pojazdu elektrycznego? Jaki akumulator do mojego pojazdu elektrycznego? To, czy potrzebujesz akumulatora z...",i4,Akumulator pojazdu elektrycznego i technologia napędu BMW.,2,False,False,419,"cena, silnik"
bmw_444226_ch036_0455,"Lub od tego, czy często przemierzasz tylko kilka kilometrów, aby dotrzeć do pobliskiego supermarketu. Dlatego ważne jest, aby wcześniej sprawdzić, jak często pojazd ładowany będzie w miejscach publicz...",i4,Akumulator pojazdu elektrycznego i technologia napędu BMW.,2,False,False,405,"cena, silnik, zasięg"
bmw_444226_ch037_0712,"W tym procesie prąd pochodzący z akumulatora pojazdu elektrycznego jest wykorzystywany do wytwarzania pól magnetycznych. Pola te obracają wirnik, który za pośrednictwem zintegrowanej skrzyni biegów na...",i4,Akumulator pojazdu elektrycznego i technologia napędu BMW.,2,False,False,458,"cena, silnik, zasięg"
bmw_444226_ch038_3192,"Gdy pojazd elektryczny hamuje, silnik elektryczny staje się alternatorem. Przekształca on energię kinetyczną pojazdu z powrotem na energię elektryczną, która w konwencjonalnych hamulcach samochodów je...",i4,Akumulator pojazdu elektrycznego i technologia napędu BMW.,2,False,False,465,"cena, silnik, zasięg"
bmw_444226_ch039_6335,"A BMW zużywa mniej prądu. Jednak zdolność do rekuperacji posiadają nie tylko pojazdy elektryczne, lecz wszystkie pojazdy w których zamontowany jest silnik elektryczny. Rekuperacja realizowana jest rów...",i4,Akumulator pojazdu elektrycznego i technologia napędu BMW.,2,False,False,429,"cena, silnik, zasięg"
bmw_444226_ch040_4333,Jego wartość zależy w pierwszej linii od ilości gromadzonej energii – tę zdolność często nazywa się również pojemnością. Akumulator pojazdu elektrycznego został zaprojektowany z największą staranności...,i4,Akumulator pojazdu elektrycznego i technologia napędu BMW.,2,False,False,369,cena
bmw_444226_ch041_4925,"Jak zachowuje się akumulator w pojeździe elektrycznym zimą? Jak zachowuje się akumulator w pojeździe elektrycznym zimą? Jeśli akumulator w pojeździe elektrycznym jest zimny, jego wewnętrzna przewodnoś...",i4,Akumulator pojazdu elektrycznego i technologia napędu BMW.,2,False,False,408,"cena, zasięg, elektryczny"
bmw_444226_ch042_0370,"System ten minimalizuje skutki oddziaływania chłodu. W ten sposób również w warunkach zimna zapewniona jest wysoka dynamika jazdy i wydajność ładowania. Ogólnie rzecz biorąc, system zarządzania temper...",i4,Akumulator pojazdu elektrycznego i technologia napędu BMW.,2,False,False,479,"cena, zasięg, elektryczny"
bmw_444226_ch043_1651,"W szczególności w przypadku dużego zapotrzebowania na moc, na przykład podczas przyspieszania lub szybkiego ładowania. Wewnętrzna temperatura akumulatora w pojeździe elektrycznym różni się w zależnośc...",i4,Akumulator pojazdu elektrycznego i technologia napędu BMW.,2,False,False,470,"cena, silnik, zasięg"
bmw_444226_ch044_0602,Albo wygodnie w domu lub elastycznie w miejscach publicznych. Wybór należy do Ciebie. W domu możesz bezpiecznie i wygodnie ładować na przykład ze stacji BMW Wallbox. Szybka ładowarka uniwersalna umożl...,i4,Akumulator pojazdu elektrycznego i technologia napędu BMW.,2,False,False,438,"cena, silnik, zasięg"
bmw_444226_ch045_5415,"Kiedy najlepiej ładować pojazd? Kiedy najlepiej ładować pojazd? Masz wpływ na żywotność akumulatora poprzez rozsądne zarządzanie czasem ładowania. Najlepiej, jeśli akumulator będzie ładowany na krótko...",i4,Akumulator pojazdu elektrycznego i technologia napędu BMW.,2,False,False,499,zasięg
bmw_444226_ch046_4973,I idealnie przygotujesz swój pojazd na następny wyjazd. W codziennej eksploatacji ładowanie AC jest idealną możliwością ochrony akumulatora. Ładowanie do 80 procent przyczynia się do wydłużenia żywotn...,i4,Akumulator pojazdu elektrycznego i technologia napędu BMW.,2,False,False,403,"cena, silnik, zasięg"
bmw_444226_ch047_4567,"Jeśli pozostawisz swój pojazd elektryczny BMW przez dłuższy czas na postoju, powinieneś utrzymywać poziom naładowania akumulatora w zakresie od 30 do 50 procent. Również takie działanie przyczynia się...",i4,Akumulator pojazdu elektrycznego i technologia napędu BMW.,2,False,False,240,"cena, zasięg, elektryczny"
bmw_444226_ch048_0969,"Również takie działanie przyczynia się do ochrony akumulatora przez długi czas. Gdzie mogę ładować pojazd elektryczny w trasie? Gdzie mogę ładować pojazd elektryczny w trasie? Ładuj pojazd, korzystają...",i4,Akumulator pojazdu elektrycznego i technologia napędu BMW.,2,False,False,484,"zasięg, elektryczny"
bmw_444226_ch049_1417,bmw-charging. com. Publiczne stacje ładowania można też wyświetlać przez BMW Maps w systemie nawigacji pojazdu lub w aplikacji My BMW. Trasa zoptymalizowana pod kątem ładowania w systemie nawigacji Tw...,i4,Akumulator pojazdu elektrycznego i technologia napędu BMW.,2,False,False,484,"cena, silnik, zasięg"
bmw_444226_ch050_6397,Więcej informacji. Zasięg elektryczny. Zasięg naszych pojazdów elektrycznych pozwoli Ci bez problemu dotrzeć nawet do odległych miejsc. Planer trasy pokazuje możliwości ładowania na trasie. Więcej o z...,i4,Akumulator pojazdu elektrycznego i technologia napędu BMW.,2,False,False,446,"cena, zasięg, elektryczny"
bmw_444226_ch051_3815,"Więcej o ładowaniu w domu Obowiązkowe informacje prawne. BMW i 4 e Drive 40 Gran Coupé²: Zużycie energii w cyklu mieszanym WLTP w k Wh/100 km¹: 18–14,9; zasięg elektryczny, WLTP w km: 506–613 BMW i 4 ...",i4,Akumulator pojazdu elektrycznego i technologia napędu BMW.,2,False,False,201,"silnik, zasięg, elektryczny"
bmw_357629_ch000_2451,"Zasięg pojazdów elektrycznych. Komfortowa jazda na co dzień. BMW i X x Drive 60: zużycie energii w cyklu mieszanym WLTP, w k Wh/100 km¹: 21–17,9; zasięg elektryczny, WLTP w km: 597–701 Podane wartości...","iX, X3, i4","Zasięg pojazdu elektrycznego: czynniki, technologia i porównanie",2,False,False,455,"cena, silnik, zasięg"
bmw_357629_ch001_3976,Przegląd zasięgów Przegląd zasięgów Umów się na jazdę próbną Umów się na jazdę próbną Przegląd zasięgów Docieraj ze spokojem do celu Optymalizacja zasięgu Maksymalny zasięg Najczęściej zadawane pytani...,"iX, X3, i4","Zasięg pojazdu elektrycznego: czynniki, technologia i porównanie",2,False,False,424,"cena, silnik, zasięg"
bmw_357629_ch002_5481,Decyduje o funkcjonalności i uniwersalności samochodu elektrycznego w codziennym użytku. Dzięki innowacyjnym technologiom samochody elektryczne BMW oferują dużą pojemność akumulatorów. Są więc nie tyl...,"iX, X3, i4","Zasięg pojazdu elektrycznego: czynniki, technologia i porównanie",2,False,False,465,"cena, silnik, zasięg"
bmw_357629_ch003_4522,"I można je ładować w jednej z największych sieci ładowania w Europie, która stale się rozwija. Inteligentne technologie w Twoim samochodzie dodatkowo optymalizują jego zasięg. Podczas długich podróży ...","iX, X3, i4","Zasięg pojazdu elektrycznego: czynniki, technologia i porównanie",2,False,False,486,"cena, silnik, zasięg"
bmw_357629_ch004_0453,Czas ładowania DC (od 10 do 80% poziomu naładowania)³0:30 h Zasięg po 10 minutach ładowania o dużej mocy (HPC)⁴154 - 209 km Skonfiguruj Porównaj teraz Kontynuuj do „Porównaj” BMW i 4 e Drive 40 Gran C...,"iX, X3, i4","Zasięg pojazdu elektrycznego: czynniki, technologia i porównanie",5,True,False,452,"cena, silnik, zasięg"
bmw_357629_ch005_7441,Czas ładowania DC (od 10 do 80% poziomu naładowania)³0:30 h Min. czas ładowania DC (od 10 do 80% poziomu naładowania)³ Zasięg po 10 minutach ładowania o dużej mocy (HPC)⁴154 - 209 km Zasięg po 10 minu...,"iX, X3, i4","Zasięg pojazdu elektrycznego: czynniki, technologia i porównanie",5,True,False,419,"cena, silnik, zasięg"
bmw_357629_ch006_0453,Czas ładowania DC (od 10 do 80% poziomu naładowania)³0:30 h Zasięg po 10 minutach ładowania o dużej mocy (HPC)⁴141 - 185 km Skonfiguruj Porównaj teraz Kontynuuj do „Porównaj” BMW i 4 M 60 x Drive Gran...,"iX, X3, i4","Zasięg pojazdu elektrycznego: czynniki, technologia i porównanie",5,True,False,472,"cena, silnik, zasięg"
bmw_357629_ch007_7441,Czas ładowania DC (od 10 do 80% poziomu naładowania)³0:30 h Min. czas ładowania DC (od 10 do 80% poziomu naładowania)³ Zasięg po 10 minutach ładowania o dużej mocy (HPC)⁴141 - 185 km Zasięg po 10 minu...,"iX, X3, i4","Zasięg pojazdu elektrycznego: czynniki, technologia i porównanie",5,True,False,439,"cena, silnik, zasięg"
bmw_357629_ch008_8380,LUB W LEASINGU 0%Zasięg elektryczny (WLTP)²513–626 km Min. czas ładowania DC (od 10 do 80% poziomu naładowania)³0:30 h Zasięg po 10 minutach ładowania o dużej mocy (HPC)⁴157 - 211 km Skonfiguruj Porów...,"iX, X3, i4","Zasięg pojazdu elektrycznego: czynniki, technologia i porównanie",5,True,False,436,"cena, silnik, zasięg"
bmw_357629_ch010_7441,Czas ładowania DC (od 10 do 80% poziomu naładowania)³0:30 h Min. czas ładowania DC (od 10 do 80% poziomu naładowania)³ Zasięg po 10 minutach ładowania o dużej mocy (HPC)⁴157 - 211 km Zasięg po 10 minu...,"iX, X3, i4","Zasięg pojazdu elektrycznego: czynniki, technologia i porównanie",5,True,False,418,"cena, silnik, zasięg"
bmw_357629_ch011_0453,Czas ładowania DC (od 10 do 80% poziomu naładowania)³0:30 h Zasięg po 10 minutach ładowania o dużej mocy (HPC)⁴145 - 174 km Skonfiguruj Porównaj teraz Kontynuuj do „Porównaj” BMW i 5 M 60 x Drive Limu...,"iX, X3, i4","Zasięg pojazdu elektrycznego: czynniki, technologia i porównanie",5,True,False,466,"cena, silnik, zasięg"
bmw_357629_ch012_7441,Czas ładowania DC (od 10 do 80% poziomu naładowania)³0:30 h Min. czas ładowania DC (od 10 do 80% poziomu naładowania)³ Zasięg po 10 minutach ładowania o dużej mocy (HPC)⁴145 - 174 km Zasięg po 10 minu...,"iX, X3, i4","Zasięg pojazdu elektrycznego: czynniki, technologia i porównanie",5,True,False,438,"cena, silnik, zasięg"
bmw_357629_ch013_4935,LUB W LEASINGU 0%Zasięg elektryczny (WLTP)²495–602 km Min. czas ładowania DC (od 10 do 80% poziomu naładowania)³0:30 h Zasięg po 10 minutach ładowania o dużej mocy (HPC)⁴149 - 204 km Skonfiguruj Porów...,"iX, X3, i4","Zasięg pojazdu elektrycznego: czynniki, technologia i porównanie",5,True,False,433,"cena, silnik, zasięg"
bmw_357629_ch015_7441,Czas ładowania DC (od 10 do 80% poziomu naładowania)³0:30 h Min. czas ładowania DC (od 10 do 80% poziomu naładowania)³ Zasięg po 10 minutach ładowania o dużej mocy (HPC)⁴149 - 204 km Zasięg po 10 minu...,"iX, X3, i4","Zasięg pojazdu elektrycznego: czynniki, technologia i porównanie",5,True,False,417,"cena, silnik, zasięg"
bmw_357629_ch016_0453,Czas ładowania DC (od 10 do 80% poziomu naładowania)³0:30 h Zasięg po 10 minutach ładowania o dużej mocy (HPC)⁴143 - 171 km Skonfiguruj Porównaj teraz Kontynuuj do „Porównaj” BMW i 5 M 60 x Drive Tour...,"iX, X3, i4","Zasięg pojazdu elektrycznego: czynniki, technologia i porównanie",5,True,False,463,"cena, silnik, zasięg"
bmw_357629_ch017_7441,Czas ładowania DC (od 10 do 80% poziomu naładowania)³0:30 h Min. czas ładowania DC (od 10 do 80% poziomu naładowania)³ Zasięg po 10 minutach ładowania o dużej mocy (HPC)⁴143 - 171 km Zasięg po 10 minu...,"iX, X3, i4","Zasięg pojazdu elektrycznego: czynniki, technologia i porównanie",5,True,False,433,"cena, silnik, zasięg"
bmw_357629_ch018_9485,Czas ładowania DC (od 10 do 80% poziomu naładowania)³0:34 h Zasięg po 10 minutach ładowania o dużej mocy (HPC)⁴151 - 186 km Skonfiguruj Porównaj teraz Kontynuuj do „Porównaj” BMW i 7 x Drive 60 Limuzy...,"iX, X3, i4","Zasięg pojazdu elektrycznego: czynniki, technologia i porównanie",5,True,False,446,"cena, silnik, zasięg"
bmw_357629_ch019_6341,Czas ładowania DC (od 10 do 80% poziomu naładowania)³0:34 h Min. czas ładowania DC (od 10 do 80% poziomu naładowania)³ Zasięg po 10 minutach ładowania o dużej mocy (HPC)⁴151 - 186 km Zasięg po 10 minu...,"iX, X3, i4","Zasięg pojazdu elektrycznego: czynniki, technologia i porównanie",5,True,False,418,"cena, silnik, zasięg"
bmw_357629_ch020_9485,Czas ładowania DC (od 10 do 80% poziomu naładowania)³0:34 h Zasięg po 10 minutach ładowania o dużej mocy (HPC)⁴144 - 170 km Skonfiguruj Porównaj teraz Kontynuuj do „Porównaj” BMW i 7 M 70 x Drive Limu...,"iX, X3, i4","Zasięg pojazdu elektrycznego: czynniki, technologia i porównanie",2,False,False,264,"cena, silnik, zasięg"
bmw_430720_ch000_3227,"Jakość premium Samochody używane BMW Premium Selection. Odkryj radość z jazdy dzięki samochodom używanym BMW Premium Selection. Zanim używane BMW uzyska certyfikat BMW Premium Selection, musi przejść ...",,Samochody używane BMW Premium Selection.: Rynek używanych samochodów BMW,1,False,False,476,"cena, silnik"
bmw_430720_ch001_5880,"Dla nas jakość to nie tylko obietnica, ale zasada. Samochód używany BMW z certyfikatem BMW Premium Selection został sprawdzony podczas kompleksowej kontroli 360°: w ofercie znajdą się tylko te pojazdy...",,Samochody używane BMW Premium Selection.: Rynek używanych samochodów BMW,1,False,False,419,"cena, silnik"
