id,text_preview,models,title,priority,has_specs,has_prices,size_chars,tags
bmw_458588_ch034_6608,", w razie wypadku automatycznie skontaktujemy się z Tobą w pojeździe. W przypadku awarii możesz skontaktować się z nami za pomocą przycisku alarmowego w swoim BMW lub po prostu za pośrednictwem aplika...","X1, X3",Autoryzowany serwis: Przegląd naszych ofert i usług,3,False,False,278,"cena, silnik"
bmw_458588_ch035_5947,", dzięki czemu możemy szybko i bezproblemowo udzielić pomocy. Pomoc na miejscu lub zdalnie. Jeśli nasi eksperci nie mogą rozwiązać problemu zdalnie, jesteśmy do Twojej dyspozycji na miejscu. Natychmia...","X1, X3",Autoryzowany serwis: Przegląd naszych ofert i usług,3,False,False,296,"silnik, serwis"
bmw_458588_ch036_7541,", a w razie potrzeby zorganizujemy taksówkę, lot lub hotel. Naprawa i pielęgnacja BMW. Codzienne użytkowanie może pozostawiać ślady. Od drobnych zarysowań po poważniejsze uszkodzenia. W naszych certyf...","X1, X3",Autoryzowany serwis: Przegląd naszych ofert i usług,3,False,False,300,"cena, serwis"
bmw_458588_ch037_0494,", że Twoje BMW będzie wyglądać jak nowe. Twoje BMW w najlepszych rękach. Perfekcyjne jak przy pierwszej jeździe: Utrzymanie wartości dzięki certyfikowanemu procesowi naprawy Utrzymanie wartości dzięki...","X1, X3",Autoryzowany serwis: Przegląd naszych ofert i usług,3,False,False,399,
bmw_458588_ch038_1111,kontroli i diagnostyki Specjalnie przeszkoleni eksperci Specjalnie przeszkoleni eksperci Szybka i bezproblemowa obsługa Szybka i bezproblemowa obsługa Stosowanie oryginalnych części BMW i BMW ColorSys...,"X1, X3",Autoryzowany serwis: Przegląd naszych ofert i usług,3,False,False,311,cena
bmw_458588_ch039_0281,", duży skutek. Aby niepozorne uderzenie kamienia w przednią szybę nie stało się pęknięciem, nasi eksperci zajmą się nim szybko i bezproblemowo. Naprawa lub wymiana przedniej szyby? Nasi specjaliści za...","X1, X3",Autoryzowany serwis: Przegląd naszych ofert i usług,3,False,False,348,cena
bmw_458588_ch040_1453,", lakieru, elektroniki pokładowej lub systemów bezpieczeństwa nasi eksperci naprawią Twój pojazd szybko i profesjonalnie przy użyciu najnowszych technologii i oryginalnych części BMW. Zgłoś szkodę Nap...","X1, X3",Autoryzowany serwis: Przegląd naszych ofert i usług,3,False,False,253,cena
bmw_458588_ch041_4065,", czy też rozdarcie tapicerki. Dzięki innowacyjnym technologiom naprawczym nasi specjaliści usuwają drobne skazy bez śladu. Umów wizytę Oryginalne części BMW. Sprawdzona jakość specjalnie dla Twojego ...","X1, X3",Autoryzowany serwis: Przegląd naszych ofert i usług,3,False,False,385,
bmw_458588_ch042_0791,do jakości Długotrwałe utrzymanie wartości dzięki doskonałemu dopasowaniu i funkcjonalności Długotrwałe utrzymanie wartości dzięki doskonałemu dopasowaniu i funkcjonalności 24-miesięczna gwarancja 24-...,"X1, X3",Autoryzowany serwis: Przegląd naszych ofert i usług,3,False,False,348,"cena, serwis"
bmw_458588_ch043_1713,", zakresu i dealera. Każdy autoryzowany serwis BMW korzysta z oryginalnych części BMW i dysponuje dobrze wyszkolonym zespołem ekspertów","X1, X3",Autoryzowany serwis: Przegląd naszych ofert i usług,3,False,False,135,serwis
bmw_458588_ch044_8746,", którzy znają wszystkie modele BMW. Pozwala to zachować bezpieczeństwo i wartość Twojego BMW. Czy opłaca się skorzystać z oferty BMW Service Inclusive? Czy opłaca się skorzystać z oferty BMW Service ...","X1, X3",Autoryzowany serwis: Przegląd naszych ofert i usług,3,False,False,383,"cena, silnik, serwis"
bmw_458588_ch045_0545,", która pokrywa wszystkie regularne prace serwisowe – niezależnie od tego, jak często musisz korzystać z usług serwisowych zawartych w pakiecie. Do dyspozycji masz wszystkich uczestniczących w program...","X1, X3",Autoryzowany serwis: Przegląd naszych ofert i usług,3,False,False,280,"cena, serwis"
bmw_458588_ch046_9976,", takimi jak utrzymanie wartości pojazdu dzięki zastosowaniu oryginalnych części BMW czy też łatwe przenoszenie pakietu na nowego właściciela w przypadku sprzedaży auta. Czy pomoc drogowa BMW jest bez...","X1, X3",Autoryzowany serwis: Przegląd naszych ofert i usług,3,False,False,349,"cena, silnik, serwis"
bmw_458588_ch047_5353,", takich jak bezpłatny serwis holowniczy, wynajęcie samochodu czy usługa BMW Teleservice. Jeśli Twoje BMW jest regularnie serwisowane w autoryzowanym serwisie BMW, w razie awarii masz do dyspozycji ró...","X1, X3",Autoryzowany serwis: Przegląd naszych ofert i usług,3,False,False,277,"cena, silnik, serwis"
bmw_458588_ch048_7328,", czy kosztów zakwaterowania dla wszystkich pasażerów. Ile kosztuje BMW Repair Inclusive? Ile kosztuje BMW Repair Inclusive? Dzięki BMW Repair Inclusive możesz przedłużyć ustawową gwarancję o maksymal...","X1, X3",Autoryzowany serwis: Przegląd naszych ofert i usług,3,False,False,399,"cena, silnik, serwis"
bmw_458588_ch049_1992,BMW. Twój autoryzowany serwis BMW przedstawi Ci atrakcyjną ofertę. Czy mogę zamówić części zamienne bezpośrednio w BMW? Czy mogę zamówić części zamienne bezpośrednio w BMW? Oryginalne części BMW można...,"X1, X3",Autoryzowany serwis: Przegląd naszych ofert i usług,3,False,False,283,serwis
bmw_458588_ch050_4050,", takich jak Service Inclusive i Service 5+, w ramach których stosowane są oryginalne części BMW. Wszystkie odpowiedzi podano tutaj Poznaj pozostałe usługi dla Twojego BMW. Oryginalne akcesoria BMW. O...","X1, X3",Autoryzowany serwis: Przegląd naszych ofert i usług,3,False,False,373,cena
bmw_150153_ch000_0304,"Zarejestruj się teraz, aby skorzystać ze spersonalizowanych usług, zaawansowanych funkcji i wygodnych rozwiązań. Zrób pierwszy krok do jeszcze bardziej wyjątkowego BMW. BMW Connected Drive. Oferta ser...",,BMW ConnectedDrive | BMW.pl,1,False,False,465,"cena, serwis"
bmw_150153_ch001_4651,", aby zobaczyć ceny. Driving Assistant Plus Zaloguj się, aby zobaczyć ceny. Wypróbuj bezpłatnieAsystent parkowania ProfessionalZaloguj się, aby zobaczyć ceny. Asystent parkowania Professional Zaloguj ...",,BMW ConnectedDrive | BMW.pl,1,False,False,459,
bmw_150153_ch002_0536,", aby zobaczyć ceny. BMW Drive Recorder Zaloguj się, aby zobaczyć ceny. Wypróbuj bezpłatnieFunkcja FLAZaloguj się, aby zobaczyć ceny. Funkcja FLA Zaloguj się, aby zobaczyć ceny. Wypróbuj bezpłatnieAda...",,BMW ConnectedDrive | BMW.pl,1,False,False,456,
bmw_150153_ch003_8279,", aby zobaczyć ceny. Animacja Welcome LightZaloguj się, aby zobaczyć ceny. Animacja Welcome Light Zaloguj się, aby zobaczyć ceny. Aktywny regulator prędkości z funkcją Stop&GoZaloguj się, aby zobaczyć...",,BMW ConnectedDrive | BMW.pl,1,False,False,494,
bmw_150153_ch004_4433,", aby zobaczyć ceny. Real Time Traffic Information Zaloguj się, aby zobaczyć ceny. Przygotowanie do Apple CarPlayZaloguj się, aby zobaczyć ceny. Przygotowanie do Apple CarPlay Zaloguj się, aby zobaczy...",,BMW ConnectedDrive | BMW.pl,1,False,False,450,cena
bmw_157628_ch000_8692,"Zarejestruj się teraz, aby skorzystać ze spersonalizowanych usług",,BMW IconicSounds Sport | BMW.pl,3,False,False,65,
bmw_157628_ch001_5267,", zaawansowanych funkcji i wygodnych rozwiązań. Zrób pierwszy krok do jeszcze bardziej wyjątkowego BMW. BMW CONNECTED DRIVE BMW IconicSounds Sport Wskazówka serwisowa BMW IconicSounds Sport Jazda stan...",,BMW IconicSounds Sport | BMW.pl,3,False,False,392,"cena, silnik, serwis"
bmw_157628_ch002_9757,odpowiedni dźwięk silnika. Dlaczego nie są mi wyświetlane żadne ceny? Szczegóły produktu CO POTRAFIĄ BMW ICONICSOUNDS SPORT. odtwarza dźwięk silnika BMWw kabinie pojazdu odtwarza dźwięk silnika BMWw k...,,BMW IconicSounds Sport | BMW.pl,3,False,False,396,"cena, silnik"
bmw_157628_ch003_8887,sytuację podczas jazdy sportowe brzmienieza naciśnięciem przycisku sportowe brzmienieza naciśnięciem przycisku ZAMÓW I AKTYWUJ BMW ICONICSOUNDS SPORT. SID_CD_FP_COMMON_PREVIOUS_BUTTON,,BMW IconicSounds Sport | BMW.pl,3,False,False,183,cena
bmw_209061_ch000_8692,"Zarejestruj się teraz, aby skorzystać ze spersonalizowanych usług",,BMW Service Inclusive | BMW.pl,3,False,False,65,
bmw_209061_ch001_5267,", zaawansowanych funkcji i wygodnych rozwiązań. Zrób pierwszy krok do jeszcze bardziej wyjątkowego BMW. BMW CONNECTED DRIVE BMW Service Inclusive Wskazówka serwisowa Dotyczy nowych samochodów i pojazd...",,BMW Service Inclusive | BMW.pl,3,False,False,397,"cena, silnik, serwis"
bmw_209061_ch002_9435,wybranym okresie. Dlaczego nie są mi wyświetlane żadne ceny? Szczegóły produktu CZYM JEST SERVICE INCLUSIVE? Cena pakietu jest atrakcyjna i pozostaje stała na cały okres umowy,,BMW Service Inclusive | BMW.pl,3,False,False,175,cena
bmw_209061_ch003_5436,", w porównaniu z korzystaniem z pojedynczych usług Cena pakietu jest atrakcyjna i pozostaje stała na cały okres umowy, w porównaniu z korzystaniem z pojedynczych usług Możesz polegać na doświadczeniu ...",,BMW Service Inclusive | BMW.pl,3,False,False,330,cena
bmw_209061_ch004_0039,", którzy dysponują know-how BMW oraz oryginalnymi częściami BMW Wszystkie istotne informacje można znaleźć za pośrednictwem konta BMW ConnectedDrive lub uzyskać w autoryzowanym serwisie BMW (za pomocą...",,BMW Service Inclusive | BMW.pl,3,False,False,397,"silnik, serwis"
bmw_209061_ch005_5383,serwisie BMW (za pomocą KeyReader) W NAJLEPSZYCH RĘKACH. W DOBREJ CENIE. NAJWIĘKSZE KORZYŚCI. Pełna kontrola kosztów i przejrzystość w atrakcyjnych cenach. Pełna kontrola kosztów i przejrzystość w atr...,,BMW Service Inclusive | BMW.pl,3,False,False,396,"cena, silnik, serwis"
bmw_209061_ch006_8892,i wolność wyboru dzięki indywidualnym ofertom czasu trwania i przebiegu. Pakiet Service Inclusive jest dostępny we wszystkich uczestniczących w programie,,BMW Service Inclusive | BMW.pl,3,False,False,153,
bmw_209061_ch007_9440,", autoryzowanych serwisach BMW na całym świecie. Pakiet Service Inclusive jest dostępny we wszystkich uczestniczących w programie, autoryzowanych serwisach BMW na całym świecie. ZAKRES USŁUG. Wymiana ...",,BMW Service Inclusive | BMW.pl,3,False,False,217,"silnik, serwis"
bmw_209061_ch008_9351,", jak również uzupełnienie poziomu oleju Kontrola serwisowa pojazdu zgodnie ze specyfikacjami BMW Standardowy zakres usług serwisowania Wymiana mikrofiltra klimatyzacji. Wymiana filtra paliwa (tylko w...",,BMW Service Inclusive | BMW.pl,3,False,False,400,"cena, silnik, serwis"
bmw_209061_ch009_0823,płynu hamulcowego JAK TO DZIAŁA? należy wybrać jedną z opisanych powyżej ofert Service Inclusive.* Po dokonaniu rejestracji w „Moje BMW ConnectedDrive” możesz łatwo i wygodnie zamówić pakiet Service I...,,BMW Service Inclusive | BMW.pl,3,False,False,298,cena
bmw_209061_ch010_5807,", opisem wybranej oferty pakietu usług Service Inclusive oraz z danymi do faktury. Należy pamiętać, że zarezerwowany pakiet BMW Service Inclusive zostanie aktywowany dopiero po otrzymaniu płatności pr...",,BMW Service Inclusive | BMW.pl,3,False,False,381,
bmw_209061_ch011_5197,", gdy inteligentny system konserwacji w pojeździe, Condition Based Service (CBS), wyświetli konieczność serwisowania.",,BMW Service Inclusive | BMW.pl,3,False,False,117,serwis
bmw_176867_ch000_0756,Skip to main content Modele i Konfigurator Elektryczne Sklep Connected Drive Oferty online Świat BMW Elektryczne Samochody elektryczne Elektryczne samochody BMW Auta używane Zalety samochodów elektryc...,X5,Znajdź dealera BMW,3,False,False,400,"cena, silnik, zasięg"
bmw_176867_ch001_9378,elektrycznych w miejscach publicznych Technologia akumulatora i napędu Zasięg samochodów elektrycznych Oferty online Znajdź nowe samochody dostępne od ręki i zamów je bezpośrednio przez Internet Znajd...,X5,Znajdź dealera BMW,3,False,False,398,"cena, silnik, zasięg"
bmw_176867_ch002_7531,BMW Lifestyle Akcesoria BMW Odkup pojazdu Rozpocznij wycenę Świat BMW Oferta BMW Excellence Club Modele Dostępne od ręki Dostępne auta używane BMW Premium Selection Modele ekskluzywne BMW BMW Service ...,X5,Znajdź dealera BMW,3,False,False,394,"cena, finansowanie"
bmw_176867_ch003_1776,ekskluzywne BMW BMW Service 5+ Aktualne oferty Leasing i finansowanie BMW Financial Services BMW Leasing BMW Comfort Lease BMW Ubezpieczenia All in Simply Smart Leasing i finansowanie BMW Financial Se...,X5,Znajdź dealera BMW,3,False,False,399,finansowanie
bmw_176867_ch004_8227,BMW iDrive BMW Digital Key Usługi i aplikacje cyfrowe BMW Connected Drive BMW iDrive BMW Digital Key Serwis i usługi Serwis BMW Umów wizytę Zgłoś szkodę Sprawdź dostępne akcje techniczne Serwis i usłu...,X5,Znajdź dealera BMW,3,False,False,399,"cena, serwis"
bmw_176867_ch005_4845,części BMW BMW Lifestyle Wyszukiwarka akcesoriów Partnerstwo z jakością Części i akcesoria Oryginalne akcesoria BMW Oryginalne części BMW BMW Lifestyle Wyszukiwarka akcesoriów Partnerstwo z jakością W...,X5,Znajdź dealera BMW,3,False,False,398,
bmw_176867_ch006_2051,Akcje techniczne i przywoławcze Wsparcie techniczne BMW Skontaktuj się z nami Technologie i innowacje BMW EfficientDynamics Zużycie,X5,Znajdź dealera BMW,3,False,False,131,
bmw_176867_ch007_6880,", emisja i metody pomiarowe BMW Individual BMW Heart of Joy BMW Concept Speedtop Technologie i innowacje BMW EfficientDynamics Zużycie",X5,Znajdź dealera BMW,3,False,False,134,cena
bmw_176867_ch008_5957,", emisja i metody pomiarowe BMW Individual BMW Heart of Joy BMW Concept Speedtop Dla biznesu Sprzedaż korporacyjna Dla biznesu Sprzedaż korporacyjna Marka BMW BMW Welt BMW i BMW X BMW M Marka BMW BMW ...",X5,Znajdź dealera BMW,3,False,False,396,cena
bmw_176867_ch009_2981,i sztuka BMW Art Club BMW Excellence Club BMW x Maja Ganszyniec BMW XM by KITH Sprzedaż specjalistyczna BMW sprzedaż specjalistyczna - przegląd BMW pojazdy opancerzone BMW X5 Protection VR6 BMW 7 Prot...,X5,Znajdź dealera BMW,3,False,False,393,serwis
bmw_176867_ch010_4425,- przegląd BMW pojazdy opancerzone BMW X5 Protection VR6 BMW 7 Protection BMW pojazdy uprzywilejowane BMW sprzedaż dyplomatyczna Witaj Szybki i prosty dostęp do obsługi klienta BMW FAQ Czat Kontakt St...,X5,Znajdź dealera BMW,3,False,False,398,"cena, serwis"
bmw_176867_ch011_7335,plików cookie jest tymczasowo offline Z tego powodu niektóre funkcje wymagające zgody użytkownika mogą nie być dostępne W pobliżu Twojej lokalizacjiEnter an address to find a nearby dealersWyszukaj na...,X5,Znajdź dealera BMW,3,False,False,399,cena
bmw_176867_ch012_6483,się bezpośrednio ze swoim BMW Dowiedz się więcej Kontakt i informacje Obsługa klienta Genius online (często zadawane pytania) Znajdź partnera BMW Pomoc w razie wypadku Zapytaj o ofertę Znajdź dealera ...,X5,Znajdź dealera BMW,3,False,False,394,"silnik, serwis"
bmw_176867_ch013_0652,Ubezpieczenie BMW Connected Drive Gwarancje Wybierz i kup Stwórz własny pojazd Szukaj nowych samochodów Szukaj samochodów używanych Akcesoria BMW BMW Leasing BMW Financial Services Kalkulator finansow...,X5,Znajdź dealera BMW,3,False,False,399,"cena, silnik, finansowanie"
bmw_176867_ch014_2792,serii 7 BMW serii 5 BMW serii 4 BMW serii 3 BMW serii 2 BMW serii 1 BMW serii M Samochody koncepcyjne BMW Samochody luksusowe BMW Pojazdy pancerne BMW BMW Neue Klasse Samochody elektryczne BMW Pojazdy...,X5,Znajdź dealera BMW,3,False,False,396,"cena, silnik, zasięg"
bmw_176867_ch015_9054,Koszty pojazdów elektrycznych Pojazdy hybrydowe typu plug-in Copyright © BMW AG 2025 Deklaracja dostępności Regulamin platformy Physical Goods Store Regulamin Nota prawna Polityka prywatności Polityka...,X5,Znajdź dealera BMW,3,False,False,281,"cena, zasięg"
bmw_804622_ch000_7567,Pojazdy elektryczne BMW. Dynamiczne. Komfortowe. W 100% elektryczne. Teraz dostępne w BMW Leasing0% oraz z dopłatądo 40 000 PLNw programie NaszEauto. Przejdź do modeli Dostępne nowe pojazdy Dostępne n...,"X5, i4",Pojazdy elektryczne BMW: przegląd i zalety e-mobilności,3,False,False,397,"cena, silnik, zasięg"
bmw_804622_ch001_0080,Przegląd ładowania Koszty samochodu elektrycznego Hybrydy plug-in BMW iX5 Hydrogen Najczęściej zadawane pytania Dostępne nowe pojazdy Dostępne nowe pojazdy Dostępne nowe pojazdy Dostępne nowe pojazdy ...,"X5, i4",Pojazdy elektryczne BMW: przegląd i zalety e-mobilności,3,False,False,327,"cena, silnik, zasięg"
bmw_804622_ch002_0421,", przestronne kombi i w pełni elektryczne SUV-y – oferowany przez nas zasięg elektryczny przybliża do celów w codziennej jeździe i w podróżach. Różnorodność modeli pojazdów elektrycznych BMW. Touring ...","X5, i4",Pojazdy elektryczne BMW: przegląd i zalety e-mobilności,3,False,False,399,"cena, silnik, zasięg"
bmw_804622_ch003_1606,0%¹⁰Zasięg elektryczny (WLTP)²506–613 kmMin. czas ładowania DC (od 10 do 80% poziomu naładowania)³0:30 hZasięg po 10 minutach ładowania o dużej mocy (HPC)⁴154 - 209 kmSkonfigurujPorównaj terazKontynuu...,"X5, i4",Pojazdy elektryczne BMW: przegląd i zalety e-mobilności,3,False,False,399,"cena, silnik, zasięg"
bmw_804622_ch004_3882,LUB W LEASINGU 0%¹⁰ JUŻ OD 1100 PLN NETTO/MIES. LUB W LEASINGU 0%¹⁰ JUŻ OD 1100 PLN NETTO/MIES. LUB W LEASINGU 0%¹⁰ Zasięg elektryczny (WLTP)²506–613 km Zasięg elektryczny (WLTP)² Min. czas ładowania ...,"X5, i4",Pojazdy elektryczne BMW: przegląd i zalety e-mobilności,5,True,False,399,"cena, silnik, zasięg"
bmw_804622_ch005_3658,ładowania o dużej mocy (HPC)⁴154 - 209 km Zasięg po 10 minutach ładowania o dużej mocy (HPC)⁴ 154 - 209 km SkonfigurujPorównaj terazKontynuuj do „Porównaj” Skonfiguruj Porównaj teraz BMW i4 M60 xDrive...,"X5, i4",Pojazdy elektryczne BMW: przegląd i zalety e-mobilności,5,True,False,395,"cena, silnik, zasięg"
bmw_804622_ch006_7621,naładowania)³0:30 hZasięg po 10 minutach ładowania o dużej mocy (HPC)⁴141 - 185 kmSkonfigurujPorównaj terazKontynuuj do „Porównaj” BMW i4 M60 xDrive Gran Coupé BMW i4 M60 xDrive Gran Coupé BMW i4 M60 ...,"X5, i4",Pojazdy elektryczne BMW: przegląd i zalety e-mobilności,5,True,False,393,"cena, silnik, zasięg"
