id,text_preview,models,title,priority,has_specs,has_prices,size_chars,tags
bmw_604823_ch027_3861,Jedną z kluczowych kompetencji BMW jest powszechne stosowanie silników SSM. Wyróżnia je rezygnacja z określonych „metali ziem rzadkich” w wirniku. W porównaniu z innymi typami silników silniki SSM cec...,i4,Akumulator pojazdu elektrycznego i technologia napędu BMW.,2,False,False,405,"cena, silnik, przyspieszenie"
bmw_604823_ch028_7887,"Oprócz tego silniki SSM zużywają mało energii. Ponieważ wirnik w nich magnetyzowany jest prądem, w zależności od sytuacji pracują one z optymalną efektywnością lub mocą. Zalety silnika synchronicznego...",i4,Akumulator pojazdu elektrycznego i technologia napędu BMW.,2,False,False,438,"cena, silnik, zasięg"
bmw_604823_ch029_2998,"W danej przestrzeni montażowej może on wytwarzać stosunkowo dużą moc. Pod względem technicznym różni się od silnika SSM tym, że pole magnetyczne wytwarzane jest w wirniku w inny sposób. Wytwarzają je ...",i4,Akumulator pojazdu elektrycznego i technologia napędu BMW.,2,False,False,465,"cena, silnik, zasięg"
bmw_604823_ch030_4024,Prosta technika. Łatwe prowadzenie. Pojazd elektryczny BMW przyspiesza bezpośrednio. Bez wciskania sprzęgła i przełączania biegów. W odróżnieniu od silnika spalinowego silnik elektryczny udostępnia sw...,i4,Akumulator pojazdu elektrycznego i technologia napędu BMW.,2,False,False,434,"cena, silnik, zasięg"
bmw_604823_ch031_4851,"Dlatego prędkości obrotowej nie trzeba dostosowywać jak w silniku spalinowym poprzez zmianę biegu. Jazda elektryczna BMW. Szczególne doznania. Elektryczne BMW prowadzi się niezwykle intuicyjnie, a jaz...",i4,Akumulator pojazdu elektrycznego i technologia napędu BMW.,2,False,False,387,"cena, silnik"
bmw_604823_ch032_6402,"Podczas hamowania wyczuwa się precyzję pedału. Środek ciężkości usytuowany jest nisko z uwagi na akumulator zamontowany w podwoziu pojazdu, a BMW doskonale trzyma się drogi. Dlatego pojazd elektryczny...",i4,Akumulator pojazdu elektrycznego i technologia napędu BMW.,2,False,False,459,"cena, zasięg, elektryczny"
bmw_604823_ch033_7291,"Po zdjęciu nogi z pedału BMW zwalnia równie ochoczo. Dokładnie tak, jak tego chcesz, i w zależności od wybranego ustawienia rekuperacji. Umów się na jazdę próbną Jak BMW hamuje z inteligentną rekupera...",i4,Akumulator pojazdu elektrycznego i technologia napędu BMW.,2,False,False,447,"cena, silnik"
bmw_604823_ch034_9054,"W razie konieczności aktywowany jest konwencjonalny układ hamulcowy. W efekcie tej inteligentnej współpracy odzyskiwana jest maksymalna ilość energii, zapewniona jest ochrona hamulców i zmniejsza się ...",i4,Akumulator pojazdu elektrycznego i technologia napędu BMW.,2,False,False,318,"cena, silnik"
bmw_604823_ch035_0201,"Pytania i odpowiedzi dotyczące akumulatora i silnika elektrycznego. Jaki akumulator do mojego pojazdu elektrycznego? Jaki akumulator do mojego pojazdu elektrycznego? To, czy potrzebujesz akumulatora z...",i4,Akumulator pojazdu elektrycznego i technologia napędu BMW.,2,False,False,419,"cena, silnik"
bmw_604823_ch036_0576,"Lub od tego, czy często przemierzasz tylko kilka kilometrów, aby dotrzeć do pobliskiego supermarketu. Dlatego ważne jest, aby wcześniej sprawdzić, jak często pojazd ładowany będzie w miejscach publicz...",i4,Akumulator pojazdu elektrycznego i technologia napędu BMW.,2,False,False,405,"cena, silnik, zasięg"
bmw_604823_ch037_0409,"W tym procesie prąd pochodzący z akumulatora pojazdu elektrycznego jest wykorzystywany do wytwarzania pól magnetycznych. Pola te obracają wirnik, który za pośrednictwem zintegrowanej skrzyni biegów na...",i4,Akumulator pojazdu elektrycznego i technologia napędu BMW.,2,False,False,458,"cena, silnik, zasięg"
bmw_604823_ch038_6876,"Gdy pojazd elektryczny hamuje, silnik elektryczny staje się alternatorem. Przekształca on energię kinetyczną pojazdu z powrotem na energię elektryczną, która w konwencjonalnych hamulcach samochodów je...",i4,Akumulator pojazdu elektrycznego i technologia napędu BMW.,2,False,False,465,"cena, silnik, zasięg"
bmw_604823_ch039_3798,"A BMW zużywa mniej prądu. Jednak zdolność do rekuperacji posiadają nie tylko pojazdy elektryczne, lecz wszystkie pojazdy w których zamontowany jest silnik elektryczny. Rekuperacja realizowana jest rów...",i4,Akumulator pojazdu elektrycznego i technologia napędu BMW.,2,False,False,429,"cena, silnik, zasięg"
bmw_604823_ch040_5502,Jego wartość zależy w pierwszej linii od ilości gromadzonej energii – tę zdolność często nazywa się również pojemnością. Akumulator pojazdu elektrycznego został zaprojektowany z największą staranności...,i4,Akumulator pojazdu elektrycznego i technologia napędu BMW.,2,False,False,369,cena
bmw_604823_ch041_9742,"Jak zachowuje się akumulator w pojeździe elektrycznym zimą? Jak zachowuje się akumulator w pojeździe elektrycznym zimą? Jeśli akumulator w pojeździe elektrycznym jest zimny, jego wewnętrzna przewodnoś...",i4,Akumulator pojazdu elektrycznego i technologia napędu BMW.,2,False,False,408,"cena, zasięg, elektryczny"
bmw_604823_ch042_9515,"System ten minimalizuje skutki oddziaływania chłodu. W ten sposób również w warunkach zimna zapewniona jest wysoka dynamika jazdy i wydajność ładowania. Ogólnie rzecz biorąc, system zarządzania temper...",i4,Akumulator pojazdu elektrycznego i technologia napędu BMW.,2,False,False,479,"cena, zasięg, elektryczny"
bmw_604823_ch043_8175,"W szczególności w przypadku dużego zapotrzebowania na moc, na przykład podczas przyspieszania lub szybkiego ładowania. Wewnętrzna temperatura akumulatora w pojeździe elektrycznym różni się w zależnośc...",i4,Akumulator pojazdu elektrycznego i technologia napędu BMW.,2,False,False,470,"cena, silnik, zasięg"
bmw_604823_ch044_1678,Albo wygodnie w domu lub elastycznie w miejscach publicznych. Wybór należy do Ciebie. W domu możesz bezpiecznie i wygodnie ładować na przykład ze stacji BMW Wallbox. Szybka ładowarka uniwersalna umożl...,i4,Akumulator pojazdu elektrycznego i technologia napędu BMW.,2,False,False,438,"cena, silnik, zasięg"
bmw_604823_ch045_6534,"Kiedy najlepiej ładować pojazd? Kiedy najlepiej ładować pojazd? Masz wpływ na żywotność akumulatora poprzez rozsądne zarządzanie czasem ładowania. Najlepiej, jeśli akumulator będzie ładowany na krótko...",i4,Akumulator pojazdu elektrycznego i technologia napędu BMW.,2,False,False,499,zasięg
bmw_604823_ch046_2370,I idealnie przygotujesz swój pojazd na następny wyjazd. W codziennej eksploatacji ładowanie AC jest idealną możliwością ochrony akumulatora. Ładowanie do 80 procent przyczynia się do wydłużenia żywotn...,i4,Akumulator pojazdu elektrycznego i technologia napędu BMW.,2,False,False,403,"cena, silnik, zasięg"
bmw_604823_ch047_4707,"Jeśli pozostawisz swój pojazd elektryczny BMW przez dłuższy czas na postoju, powinieneś utrzymywać poziom naładowania akumulatora w zakresie od 30 do 50 procent. Również takie działanie przyczynia się...",i4,Akumulator pojazdu elektrycznego i technologia napędu BMW.,2,False,False,240,"cena, zasięg, elektryczny"
bmw_604823_ch048_8024,"Również takie działanie przyczynia się do ochrony akumulatora przez długi czas. Gdzie mogę ładować pojazd elektryczny w trasie? Gdzie mogę ładować pojazd elektryczny w trasie? Ładuj pojazd, korzystają...",i4,Akumulator pojazdu elektrycznego i technologia napędu BMW.,2,False,False,484,"zasięg, elektryczny"
bmw_604823_ch049_7738,bmw-charging. com. Publiczne stacje ładowania można też wyświetlać przez BMW Maps w systemie nawigacji pojazdu lub w aplikacji My BMW. Trasa zoptymalizowana pod kątem ładowania w systemie nawigacji Tw...,i4,Akumulator pojazdu elektrycznego i technologia napędu BMW.,2,False,False,484,"cena, silnik, zasięg"
bmw_604823_ch050_2597,Więcej informacji. Zasięg elektryczny. Zasięg naszych pojazdów elektrycznych pozwoli Ci bez problemu dotrzeć nawet do odległych miejsc. Planer trasy pokazuje możliwości ładowania na trasie. Więcej o z...,i4,Akumulator pojazdu elektrycznego i technologia napędu BMW.,2,False,False,446,"cena, zasięg, elektryczny"
bmw_604823_ch051_4877,"Więcej o ładowaniu w domu Obowiązkowe informacje prawne. BMW i 4 e Drive 40 Gran Coupé²: Zużycie energii w cyklu mieszanym WLTP w k Wh/100 km¹: 18–14,9; zasięg elektryczny, WLTP w km: 506–613 BMW i 4 ...",i4,Akumulator pojazdu elektrycznego i technologia napędu BMW.,2,False,False,201,"silnik, zasięg, elektryczny"
bmw_426350_ch000_5931,"Zasięg pojazdów elektrycznych. Komfortowa jazda na co dzień. BMW i X x Drive 60: zużycie energii w cyklu mieszanym WLTP, w k Wh/100 km¹: 21–17,9; zasięg elektryczny, WLTP w km: 597–701 Podane wartości...","iX, X3, i4","Zasięg pojazdu elektrycznego: czynniki, technologia i porównanie",2,False,False,455,"cena, silnik, zasięg"
bmw_426350_ch001_7846,Przegląd zasięgów Przegląd zasięgów Umów się na jazdę próbną Umów się na jazdę próbną Przegląd zasięgów Docieraj ze spokojem do celu Optymalizacja zasięgu Maksymalny zasięg Najczęściej zadawane pytani...,"iX, X3, i4","Zasięg pojazdu elektrycznego: czynniki, technologia i porównanie",2,False,False,424,"cena, silnik, zasięg"
bmw_426350_ch002_8774,Decyduje o funkcjonalności i uniwersalności samochodu elektrycznego w codziennym użytku. Dzięki innowacyjnym technologiom samochody elektryczne BMW oferują dużą pojemność akumulatorów. Są więc nie tyl...,"iX, X3, i4","Zasięg pojazdu elektrycznego: czynniki, technologia i porównanie",2,False,False,465,"cena, silnik, zasięg"
bmw_426350_ch003_4600,"I można je ładować w jednej z największych sieci ładowania w Europie, która stale się rozwija. Inteligentne technologie w Twoim samochodzie dodatkowo optymalizują jego zasięg. Podczas długich podróży ...","iX, X3, i4","Zasięg pojazdu elektrycznego: czynniki, technologia i porównanie",2,False,False,314,"cena, silnik, zasięg"
bmw_426350_ch004_7689,Porównanie samochodów elektrycznych i zasięgów. Touring / Limuzyna / Coupé (8) Touring / Limuzyna / Coupé (8) Kontynuuj do „Porównaj”BMW i 4 e Drive 40 Gran CoupéJUŻ OD 1100 PLN NETTO LUB W LEASINGU 0...,"iX, X3, i4","Zasięg pojazdu elektrycznego: czynniki, technologia i porównanie",2,False,False,241,"cena, silnik, zasięg"
bmw_426350_ch005_9953,Czas ładowania DC (od 10 do 80% poziomu naładowania)³0:30 h Zasięg po 10 minutach ładowania o dużej mocy (HPC)⁴154 - 209 km Skonfiguruj Kontynuuj do „Porównaj” BMW i 4 e Drive 40 Gran Coupé BMW i 4 e ...,"iX, X3, i4","Zasięg pojazdu elektrycznego: czynniki, technologia i porównanie",5,True,False,437,"cena, silnik, zasięg"
bmw_426350_ch006_0926,Czas ładowania DC (od 10 do 80% poziomu naładowania)³0:30 h Min. czas ładowania DC (od 10 do 80% poziomu naładowania)³ Zasięg po 10 minutach ładowania o dużej mocy (HPC)⁴154 - 209 km Zasięg po 10 minu...,"iX, X3, i4","Zasięg pojazdu elektrycznego: czynniki, technologia i porównanie",5,True,False,388,"cena, silnik, zasięg"
bmw_426350_ch007_9953,Czas ładowania DC (od 10 do 80% poziomu naładowania)³0:30 h Zasięg po 10 minutach ładowania o dużej mocy (HPC)⁴141 - 185 km Skonfiguruj Kontynuuj do „Porównaj” BMW i 4 M 60 x Drive Gran Coupé BMW i 4 ...,"iX, X3, i4","Zasięg pojazdu elektrycznego: czynniki, technologia i porównanie",5,True,False,457,"cena, silnik, zasięg"
bmw_426350_ch008_0926,Czas ładowania DC (od 10 do 80% poziomu naładowania)³0:30 h Min. czas ładowania DC (od 10 do 80% poziomu naładowania)³ Zasięg po 10 minutach ładowania o dużej mocy (HPC)⁴141 - 185 km Zasięg po 10 minu...,"iX, X3, i4","Zasięg pojazdu elektrycznego: czynniki, technologia i porównanie",5,True,False,408,"cena, silnik, zasięg"
bmw_426350_ch009_4174,LUB W LEASINGU 0%Zasięg elektryczny (WLTP)²513–626 km Min. czas ładowania DC (od 10 do 80% poziomu naładowania)³0:30 h Zasięg po 10 minutach ładowania o dużej mocy (HPC)⁴157 - 211 km Skonfiguruj Konty...,"iX, X3, i4","Zasięg pojazdu elektrycznego: czynniki, technologia i porównanie",5,True,False,421,"cena, silnik, zasięg"
bmw_426350_ch011_0926,Czas ładowania DC (od 10 do 80% poziomu naładowania)³0:30 h Min. czas ładowania DC (od 10 do 80% poziomu naładowania)³ Zasięg po 10 minutach ładowania o dużej mocy (HPC)⁴157 - 211 km Zasięg po 10 minu...,"iX, X3, i4","Zasięg pojazdu elektrycznego: czynniki, technologia i porównanie",5,True,False,387,"cena, silnik, zasięg"
bmw_426350_ch012_9953,Czas ładowania DC (od 10 do 80% poziomu naładowania)³0:30 h Zasięg po 10 minutach ładowania o dużej mocy (HPC)⁴145 - 174 km Skonfiguruj Kontynuuj do „Porównaj” BMW i 5 M 60 x Drive Limuzyna BMW i 5 M ...,"iX, X3, i4","Zasięg pojazdu elektrycznego: czynniki, technologia i porównanie",5,True,False,451,"cena, silnik, zasięg"
bmw_426350_ch013_0926,Czas ładowania DC (od 10 do 80% poziomu naładowania)³0:30 h Min. czas ładowania DC (od 10 do 80% poziomu naładowania)³ Zasięg po 10 minutach ładowania o dużej mocy (HPC)⁴145 - 174 km Zasięg po 10 minu...,"iX, X3, i4","Zasięg pojazdu elektrycznego: czynniki, technologia i porównanie",5,True,False,407,"cena, silnik, zasięg"
bmw_426350_ch014_6890,LUB W LEASINGU 0%Zasięg elektryczny (WLTP)²495–602 km Min. czas ładowania DC (od 10 do 80% poziomu naładowania)³0:30 h Zasięg po 10 minutach ładowania o dużej mocy (HPC)⁴149 - 204 km Skonfiguruj Konty...,"iX, X3, i4","Zasięg pojazdu elektrycznego: czynniki, technologia i porównanie",5,True,False,418,"cena, silnik, zasięg"
bmw_426350_ch016_0926,Czas ładowania DC (od 10 do 80% poziomu naładowania)³0:30 h Min. czas ładowania DC (od 10 do 80% poziomu naładowania)³ Zasięg po 10 minutach ładowania o dużej mocy (HPC)⁴149 - 204 km Zasięg po 10 minu...,"iX, X3, i4","Zasięg pojazdu elektrycznego: czynniki, technologia i porównanie",5,True,False,386,"cena, silnik, zasięg"
bmw_426350_ch017_9953,Czas ładowania DC (od 10 do 80% poziomu naładowania)³0:30 h Zasięg po 10 minutach ładowania o dużej mocy (HPC)⁴143 - 171 km Skonfiguruj Kontynuuj do „Porównaj” BMW i 5 M 60 x Drive Touring BMW i 5 M 6...,"iX, X3, i4","Zasięg pojazdu elektrycznego: czynniki, technologia i porównanie",5,True,False,448,"cena, silnik, zasięg"
bmw_426350_ch018_0926,Czas ładowania DC (od 10 do 80% poziomu naładowania)³0:30 h Min. czas ładowania DC (od 10 do 80% poziomu naładowania)³ Zasięg po 10 minutach ładowania o dużej mocy (HPC)⁴143 - 171 km Zasięg po 10 minu...,"iX, X3, i4","Zasięg pojazdu elektrycznego: czynniki, technologia i porównanie",5,True,False,402,"cena, silnik, zasięg"
bmw_426350_ch019_2913,Czas ładowania DC (od 10 do 80% poziomu naładowania)³0:34 h Zasięg po 10 minutach ładowania o dużej mocy (HPC)⁴151 - 186 km Skonfiguruj Kontynuuj do „Porównaj” BMW i 7 x Drive 60 Limuzyna BMW i 7 x Dr...,"iX, X3, i4","Zasięg pojazdu elektrycznego: czynniki, technologia i porównanie",5,True,False,496,"cena, silnik, zasięg"
bmw_426350_ch020_7552,Czas ładowania DC (od 10 do 80% poziomu naładowania)³0:34 h Min. czas ładowania DC (od 10 do 80% poziomu naładowania)³ Zasięg po 10 minutach ładowania o dużej mocy (HPC)⁴151 - 186 km Zasięg po 10 minu...,"iX, X3, i4","Zasięg pojazdu elektrycznego: czynniki, technologia i porównanie",5,True,False,387,"cena, silnik, zasięg"
bmw_426350_ch021_2913,Czas ładowania DC (od 10 do 80% poziomu naładowania)³0:34 h Zasięg po 10 minutach ładowania o dużej mocy (HPC)⁴144 - 170 km Skonfiguruj Kontynuuj do „Porównaj” BMW i 7 M 70 x Drive Limuzyna BMW i 7 M ...,"iX, X3, i4","Zasięg pojazdu elektrycznego: czynniki, technologia i porównanie",2,False,False,219,"cena, silnik, zasięg"
bmw_497299_ch000_6931,"Jakość premium Samochody używane BMW Premium Selection. Odkryj radość z jazdy dzięki samochodom używanym BMW Premium Selection. Zanim używane BMW uzyska certyfikat BMW Premium Selection, musi przejść ...",,Samochody używane BMW Premium Selection.: Rynek używanych samochodów BMW,1,False,False,476,"cena, silnik"
bmw_497299_ch001_8656,"Dla nas jakość to nie tylko obietnica, ale zasada. Samochód używany BMW z certyfikatem BMW Premium Selection został sprawdzony podczas kompleksowej kontroli 360°: w ofercie znajdą się tylko te pojazdy...",,Samochody używane BMW Premium Selection.: Rynek używanych samochodów BMW,1,False,False,419,"cena, silnik"
bmw_497299_ch002_7652,"Zobacz na własne oczy! Kontrola 360° W ofercie BMW Premium Selection mogą znaleźć się tylko te samochody, które przejdą kompleksową kontrolę 360°. Dzięki specjalistycznej wiedzy BMW i najnowocześniejs...",,Samochody używane BMW Premium Selection.: Rynek używanych samochodów BMW,1,False,False,500,"cena, silnik, serwis"
bmw_497299_ch003_6502,"Dzięki gwarancji BMW Premium Selection możesz jeździć bez obaw – wszędzie w Europie. W razie wystąpienia zdarzenia, ochrona gwarancyjna obejmuje Cię w całej Europie. Leasing i finansowanie Dla wszystk...",,Samochody używane BMW Premium Selection.: Rynek używanych samochodów BMW,1,False,False,457,"cena, silnik, finansowanie"
bmw_497299_ch004_5311,"Oferujemy korzystne usługi dodatkowe, ochronę samochodu i ubezpieczenie pasażerów, a także wyjątkowo łatwą obsługę w przypadku szkody. Chętnie przedstawimy Ci również korzystną rynkowo ofertę płatnośc...",,Samochody używane BMW Premium Selection.: Rynek używanych samochodów BMW,1,False,False,429,"cena, silnik, serwis"
bmw_497299_ch005_0760,"Brak konieczności serwisowania przez 6 miesięcy lub 10 000 km Możesz mieć pewność, że po odbiorze Twój samochód nie będzie wymagać serwisowania przez co najmniej 6 miesięcy lub 10 tys. km przebiegu we...",,Samochody używane BMW Premium Selection.: Rynek używanych samochodów BMW,1,False,False,234,"cena, silnik, serwis"
bmw_289802_ch001_2937,100 KW / 136 KM Automatyczna BMW 220 Gran Coupé 115 KW / 156 KM Automatyczna BMW 218 i Gran Coupé 100 KW / 136 KM Automatyczna,,BMW serii 2 : Rynek używanych samochodów BMW,1,False,False,126,"silnik, coupe"
