id,text_preview,source_url,title,models,is_model_page,chunk_size,token_estimate
bmw_884977_chunk_003,Parlamentu Europejskiego i Rady w sprawie homologacji typu pojazdów silnikowych w odniesieniu do emisji zanieczyszczeń pochodzących z lekkich pojazdów pasażerskich i użytkowych oraz w sprawie dostępu do informacji dotyczących naprawy i utrzymania pojazdów w brzmieniu obowiązującym w chwili udzieleni...,https://www.bmw.pl/pl-pl/sl/stocklocator,BMW | Stock Locator - Nowe samochody BMW,"M3, M5",True,798,199
bmw_884977_chunk_004,"2 ustawy o usługach cyfrowych wynosi poniżej 150 000. Wartość ta została ustalona w oparciu o średnią miesięczną oszacowaną na podstawie aktywnych użytkowników w każdym z ostatnich sześciu miesięcy przy uwzględnieniu wymagań technicznych i ochrony danych, i na tej podstawie obliczyliśmy średnią mies...",https://www.bmw.pl/pl-pl/sl/stocklocator,BMW | Stock Locator - Nowe samochody BMW,"M3, M5",True,659,164
bmw_470024_chunk_000,"BMWsamoch­ody używane Komunikacja Edycje i pakiety Wyposażenie zewnętrzne Wyposażenie wnętrza Oświetlenie Bezpieczeństwo i ochrona BMW Premium Selection. Wymień swój samochód na BMW. OFERTY FINASOWANIA. Wszystkie usługi. Jeden login. Części i akcesoria. SKONFIGURUJ SWOJE BMW. Odkryj BMW, które spełn...",https://najlepszeoferty.bmw.pl/uzywane,Wyszukiwarka używanych samochodów BMW. Natychmiast dostępne samochody BMW.: Rynek używanych samochodów BMW,,True,547,136
bmw_940461_chunk_000,Autoryzowany Serwis BMW. Relax. We care. Umów wizytę serwisową Znajdź Autoryzowany Serwis BMW Umów się na spotkanie Umów się na spotkanie Proactive Care Service Inclusive Repair Inclusive Pomoc w razie awarii i wypadku Naprawa i pielęgnacja Najczęściej zadawane pytania Umów się na spotkanie Umów się...,https://www.bmw.pl/pl/serwis-bmw/bmw-value-service.html,Autoryzowany serwis: Przegląd naszych ofert i usług,"X1, X3",True,800,200
bmw_940461_chunk_001,"za599 PLN* Bezpłatny pakiet BMW Assistance na 2 lata -30%na wybrane usługi serwisowe Bezpłatna kontrola pojazdu *Niniejsza oferta dotyczy modeli BMW z silnikami 3 i 4-cylindrowymi wyprodukowanych od 2005 roku: BMW serii 1, BMW serii 2, BMW serii 3, BMW serii 4, BMW serii 5, BMW X1, BMW X2, BMW X3, B...",https://www.bmw.pl/pl/serwis-bmw/bmw-value-service.html,Autoryzowany serwis: Przegląd naszych ofert i usług,"X1, X3",True,796,199
bmw_940461_chunk_002,z Autoryzowanym Serwisem BMW. Wiedza i doświadczenie Ekspertów Serwisowych BMW. Nowoczesne technologie i narzędzia. Wyłącznie oryginalne części BMW. Utrzymanie wartości pojazdu. Gwarancja na części i usługę w ramach ASO. Umów wizytę serwisową Poznaj ofertę BMW Service 5+. W Autoryzowanym Serwisie BM...,https://www.bmw.pl/pl/serwis-bmw/bmw-value-service.html,Autoryzowany serwis: Przegląd naszych ofert i usług,"X1, X3",True,796,199
bmw_940461_chunk_003,"Kompleksowa oferta usług BMW Proactive Care. Nasza obietnica serwisowa dla Ciebie. BMW Proactive Care zapewnia proaktywne wsparcie w każdej sytuacji. Czy to komunikat o błędzie w pojeździe, przypadający termin wizyty w serwisie, awaria czy też wypadek. Oferujemy optymalne rozwiązanie dla Twojego BMW...",https://www.bmw.pl/pl/serwis-bmw/bmw-value-service.html,Autoryzowany serwis: Przegląd naszych ofert i usług,"X1, X3",True,790,197
bmw_940461_chunk_004,"przyjechać i wygodnie rezerwujesz termin online w swoim Autoryzowanym Serwisie BMW. Twoje BMW jest w serwisie? Będziemy informować Cię o stanie czynności serwisowych i kosztach. Co jest niezbędne, aby korzystać z Proactive Care. Aktywne konto BMW ConnectedDrive Aktywne konto BMW ConnectedDrive Pojaz...",https://www.bmw.pl/pl/serwis-bmw/bmw-value-service.html,Autoryzowany serwis: Przegląd naszych ofert i usług,"X1, X3",True,797,199
bmw_940461_chunk_005,prosimy o wyrażenie zgody na postanowienia o ochronie danych osobowych i komunikację ze strony BMW AG lub Twojego Autoryzowanego Serwisu BMW. W celu wygodniejszego nawiązania kontaktu aktywuj powiadomienia push w aplikacji My BMW. Więcej informacji Pobierz aplikację BMW Battery Health. Stanu akumula...,https://www.bmw.pl/pl/serwis-bmw/bmw-value-service.html,Autoryzowany serwis: Przegląd naszych ofert i usług,"X1, X3",True,793,198
bmw_940461_chunk_006,"wymiany akumulatora przeprowadzimy Cię przez kolejne kroki, aby uwolnić Cię od kłopotu. Dzięki tej proaktywnej usłudze pragniemy ułatwić Ci eksploatację i dotrzymać naszej obietnicy: Zrelaksuj się. My zajmiemy się resztą. Bezgotówkowe, bezpieczne i bezproblemowe płatności z BMW Pay. BMW Pay to nowoc...",https://www.bmw.pl/pl/serwis-bmw/bmw-value-service.html,Autoryzowany serwis: Przegląd naszych ofert i usług,"X1, X3",True,792,198
bmw_940461_chunk_007,natychmiastowe potwierdzenie. Przejrzyste zarządzanie zapewnia pełną kontrolę nad transakcjami przez cały czas. Usługa BMW Pay jest dostępna w całej Autoryzowanej Sieci Serwisowej BMW. Skorzystaj z kompleksowej obsługi cyfrowej. Korzyści dla Ciebie: Przejrzyste płatności online. Płatności dokonywane...,https://www.bmw.pl/pl/serwis-bmw/bmw-value-service.html,Autoryzowany serwis: Przegląd naszych ofert i usług,"X1, X3",True,793,198
bmw_940461_chunk_008,"który odpowiada Twoim potrzebom. Pakiet może zawierać poniższe usługi: Przegląd serwisowy pojazdu. Wymiana oraz uzupełnianie oleju silnikowego. Wymiana mikrofiltra, filtra paliwa (dla silników wysokoprężnych) oraz wkładu filtra powietrza. Wymiana świec zapłonowych (dla silników benzynowych). Wymiana...",https://www.bmw.pl/pl/serwis-bmw/bmw-value-service.html,Autoryzowany serwis: Przegląd naszych ofert i usług,"X1, X3",True,791,197
bmw_940461_chunk_009,BMW Service Inclusive Plus. Dodatkowe korzyści w ramach BMW Service Inclusive Plus: Wszystkie usługi objęte pakietem BMW Service Inclusive dla nowych pojazdów. Klocki hamulcowe / tarcze hamulcowe przód / tył. Wymiana sprzęgła w przypadku zużycia (nie dotyczy pojazdów w pełni elektrycznych – BEV). Wy...,https://www.bmw.pl/pl/serwis-bmw/bmw-value-service.html,Autoryzowany serwis: Przegląd naszych ofert i usług,"X1, X3",True,798,199
bmw_940461_chunk_010,"Twojego BMW. Cena pakietu zależy od modelu BMW, silnika oraz wieku lub przebiegu. Przy wyborze pakietu należy pamiętać, że BMW Service Inclusive dla nowych pojazdów można wykupić tylko do pierwszego planowego przeglądu, a BMW Service Inclusive Plus dla fabrycznie nowego samochodu. Ceny ważne od 01.1...",https://www.bmw.pl/pl/serwis-bmw/bmw-value-service.html,Autoryzowany serwis: Przegląd naszych ofert i usług,"X1, X3",True,791,197
bmw_940461_chunk_011,marki BMW. Kalkulator dla samochodów używanych. Znajdź odpowiedni pakiet serwisowy dla Twojego modelu BMW. Dzięki kalkulatorowi BMW Service Inclusive znajdziesz pakiet serwisowy doskonale dopasowany do Ciebie i Twojego BMW. Cena pakietu zależy od modelu BMW oraz wieku lub przebiegu. Ceny ważne od 01...,https://www.bmw.pl/pl/serwis-bmw/bmw-value-service.html,Autoryzowany serwis: Przegląd naszych ofert i usług,"X1, X3",True,793,198
bmw_940461_chunk_012,silnika i okresu serwisowego określonego dla danego pojazdu. W celu uzyskania indywidualnej oferty prosimy o kontakt z dealerem marki BMW. BMW Repair Inclusive. Na wszelki wypadek. Przedłuż ustawową gwarancję do pięciu lat i przebiegu 200 000 km. Ciesz się beztroską jazdą jeszcze dłużej. Pokrywa kos...,https://www.bmw.pl/pl/serwis-bmw/bmw-value-service.html,Autoryzowany serwis: Przegląd naszych ofert i usług,"X1, X3",True,794,198
bmw_940461_chunk_013,"sprzedaży Możliwość rezerwacji w ciągu pierwszych trzech miesięcy od pierwszej rejestracji nowego BMW Możliwość rezerwacji w ciągu pierwszych trzech miesięcy od pierwszej rejestracji nowego BMW Znajdź Autoryzowany Serwis BMW Pomoc w razie awarii i wypadku. Gdy coś się wydarzy, jesteśmy po Twojej str...",https://www.bmw.pl/pl/serwis-bmw/bmw-value-service.html,Autoryzowany serwis: Przegląd naszych ofert i usług,"X1, X3",True,798,199
bmw_940461_chunk_014,"Jeśli masz aktywną usługę Proactive Care, w razie wypadku automatycznie skontaktujemy się z Tobą w pojeździe. W przypadku awarii możesz skontaktować się z nami za pomocą przycisku alarmowego w swoim BMW lub po prostu za pośrednictwem aplikacji My BMW. Wszystkie dane pojazdu są w sposób wygodny przes...",https://www.bmw.pl/pl/serwis-bmw/bmw-value-service.html,Autoryzowany serwis: Przegląd naszych ofert i usług,"X1, X3",True,792,198
bmw_940461_chunk_015,"BMW. Codzienne użytkowanie może pozostawiać ślady. Od drobnych zarysowań po poważniejsze uszkodzenia. W naszych certyfikowanych warsztatach blacharsko-lakierniczych BMW czekają na Ciebie eksperci, którzy szybko sprawią, że Twoje BMW będzie wyglądać jak nowe. Twoje BMW w najlepszych rękach. Perfekcyj...",https://www.bmw.pl/pl/serwis-bmw/bmw-value-service.html,Autoryzowany serwis: Przegląd naszych ofert i usług,"X1, X3",True,799,199
bmw_940461_chunk_016,"obsługa Szybka i bezproblemowa obsługa Stosowanie oryginalnych części BMW i BMW ColorSystem Stosowanie oryginalnych części BMW i BMW ColorSystem Umów wizytę Zgłoś szkodę Naprawy szyb BMW. Mały kamień, duży skutek. Aby niepozorne uderzenie kamienia w przednią szybę nie stało się pęknięciem, nasi eksp...",https://www.bmw.pl/pl/serwis-bmw/bmw-value-service.html,Autoryzowany serwis: Przegląd naszych ofert i usług,"X1, X3",True,796,199
bmw_940461_chunk_017,"przy użyciu najnowszych technologii i oryginalnych części BMW. Zgłoś szkodę Naprawy kosmetyczne BMW. Czy to małe zarysowanie lakieru, czy też rozdarcie tapicerki. Dzięki innowacyjnym technologiom naprawczym nasi specjaliści usuwają drobne skazy bez śladu. Umów wizytę Oryginalne części BMW. Sprawdzon...",https://www.bmw.pl/pl/serwis-bmw/bmw-value-service.html,Autoryzowany serwis: Przegląd naszych ofert i usług,"X1, X3",True,799,199
bmw_940461_chunk_018,"gwarancja Najczęściej zadawane pytania. Ile kosztuje serwis w BMW? Ile kosztuje serwis w BMW? Koszt serwisu zależy od konkretnego pojazdu, zakresu i dealera. Każdy autoryzowany serwis BMW korzysta z oryginalnych części BMW i dysponuje dobrze wyszkolonym zespołem ekspertów, którzy znają wszystkie mod...",https://www.bmw.pl/pl/serwis-bmw/bmw-value-service.html,Autoryzowany serwis: Przegląd naszych ofert i usług,"X1, X3",True,794,198
bmw_940461_chunk_019,"od tego, jak często musisz korzystać z usług serwisowych zawartych w pakiecie. Do dyspozycji masz wszystkich uczestniczących w programie Partnerów Serwisowych BMW na całym świecie. Ciesz się dodatkowymi korzyściami, takimi jak utrzymanie wartości pojazdu dzięki zastosowaniu oryginalnych części BMW c...",https://www.bmw.pl/pl/serwis-bmw/bmw-value-service.html,Autoryzowany serwis: Przegląd naszych ofert i usług,"X1, X3",True,791,197
bmw_940461_chunk_020,"serwisowane w autoryzowanym serwisie BMW, w razie awarii masz do dyspozycji również wiele dodatkowych usług, takich jak zwrot kosztów podróży, np. taksówki, czy kosztów zakwaterowania dla wszystkich pasażerów. Ile kosztuje BMW Repair Inclusive? Ile kosztuje BMW Repair Inclusive? Dzięki BMW Repair In...",https://www.bmw.pl/pl/serwis-bmw/bmw-value-service.html,Autoryzowany serwis: Przegląd naszych ofert i usług,"X1, X3",True,794,198
bmw_940461_chunk_021,"w BMW? Oryginalne części BMW można zamawiać bezpośrednio w autoryzowanym serwisie BMW. BMW ma wiele ofert serwisowych, takich jak Service Inclusive i Service 5+, w ramach których stosowane są oryginalne części BMW. Wszystkie odpowiedzi podano tutaj Poznaj pozostałe usługi dla Twojego BMW. Oryginalne...",https://www.bmw.pl/pl/serwis-bmw/bmw-value-service.html,Autoryzowany serwis: Przegląd naszych ofert i usług,"X1, X3",True,490,122
bmw_969510_chunk_000,"Najprostszy sposób, aby stać się właścicielem BMW. Leasing BMW. Atrakcyjne raty, elastyczny okres umowy i minimalny koszt wykupu. Dzięki BMW Leasing otrzymasz wszystko z jednego źródła, aby korzystać z nowego BMW łatwo i elastycznie. Poznaj modele Logowanie do Portalu Klienta Poznaj modele Poznaj mo...",https://www.bmw.pl/pl/topics/offers-and-services/bmw-financial-services/bmw-leasing.html,Leasing BMW: oferty i informacje,i4,True,798,199
bmw_969510_chunk_001,wliczyć do kosztów uzyskania przychodu odpowiednią część opłaty wstępnej i rat leasingowych oraz odliczyć VAT zgodnie z obowiązującymi przepisami. Zostajesz właścicielem. Stajesz się właścicielem samochodu po spłacie rat leasingowych i wartości końcowej. Jedna stała rata. Łatwo i wygodnie. Dzięki st...,https://www.bmw.pl/pl/topics/offers-and-services/bmw-financial-services/bmw-leasing.html,Leasing BMW: oferty i informacje,i4,True,798,199
bmw_969510_chunk_002,"Znajdź model BMW, który najlepiej do Ciebie pasuje. 2. Wybierz rodzaj leasingu. BMW Leasing a może BMW Comfort Lease? Wybierz między BMW Finance Lease, BMW Select Lease i BMW Operating Lease. 3. Dobierz pakiety i usługi dodatkowe. Dostosuj swoją ofertę. Wybieraj spośród wygodnych pakietów i indywidu...",https://www.bmw.pl/pl/topics/offers-and-services/bmw-financial-services/bmw-leasing.html,Leasing BMW: oferty i informacje,i4,True,794,198
bmw_969510_chunk_003,jest idealnie dopasowany do Ciebie i Twoich potrzeb. Ty określasz warunki. Wybieraj elastycznie spośród naszych wariantów leasingu i miej koszty pod kontrolą. BMW Comfort Lease. Comfort Lease PLUS. Wygodna forma finansowania – wpłata własna i niższe raty dostosowane do indywidualnych potrzeb Klienta...,https://www.bmw.pl/pl/topics/offers-and-services/bmw-financial-services/bmw-leasing.html,Leasing BMW: oferty i informacje,i4,True,794,198
bmw_969510_chunk_004,związanych z eksploatacją samochodu Kompleksowa obsługa: naprawy i przeglądy w autoryzowanych serwisach Wygoda i spokój: przechowanie i sezonowa wymiana kół Karty paliwowe i karty EV dla firm – łatwość rozliczania wydatków za paliwo i ładowanie samochodów elektrycznych (jedna zbiorcza faktura miesię...,https://www.bmw.pl/pl/topics/offers-and-services/bmw-financial-services/bmw-leasing.html,Leasing BMW: oferty i informacje,i4,True,794,198
bmw_969510_chunk_005,"potrzebujesz w ramach jednego pakietu. Dopasowane do Ciebie. Ubezpieczenie. Idealna podstawa. Pakiet ten łączy wybraną opcję leasingu z BMW Service Inclusive obejmującym regularne prace konserwacyjne. Dzięki temu Twój pojazd jest w doskonałym stanie, a Ty możesz zaplanować swoje koszty. Korzyści Plu...",https://www.bmw.pl/pl/topics/offers-and-services/bmw-financial-services/bmw-leasing.html,Leasing BMW: oferty i informacje,i4,True,791,197
bmw_969510_chunk_006,albo wizyta w warsztacie? Dzięki pojazdowi zastępczemu zachowujesz mobilność. Dowiedz się więcej o pojeździe zastępczym Ubezpieczenie pozostałego zadłużenia. Na wypadek nieprzewidzianych wydarzeń w życiu. Twoja spłata jest zabezpieczona. Dowiedz się więcej o ubezpieczeniu pozostałego zadłużenia Ubez...,https://www.bmw.pl/pl/topics/offers-and-services/bmw-financial-services/bmw-leasing.html,Leasing BMW: oferty i informacje,i4,True,798,199
bmw_969510_chunk_007,"Prezentowana kalkulacja dotyczy leasingu pojazdu BMW i5 eDrive40 Touring o wartości 259 125 zł brutto w ramach usługi BMW Comfort Lease oferowanej przez BMW Financial Services Polska sp. z o.o. z siedzibą w Warszawie i jest kierowana do przedsiębiorców. Opłata wstępna wynosi 19%, przy okresie leasin...",https://www.bmw.pl/pl/topics/offers-and-services/bmw-financial-services/bmw-leasing.html,Leasing BMW: oferty i informacje,i4,True,798,199
bmw_969510_chunk_008,oferty BMW Financial Services Polska sp. z o.o. z siedzibą w Warszawie. Szczegóły oferty są dostępne u Dealerów BMW lub nabmw.pl. Znajdziesz szybko. Odpowiednia oferta dla Ciebie. Aktualne oferty. Przejdź do aktualnych ofert BMW dostępne od ręki. Znajdź dostępne nowe pojazdy Skonfiguruj swoje BMW. K...,https://www.bmw.pl/pl/topics/offers-and-services/bmw-financial-services/bmw-leasing.html,Leasing BMW: oferty i informacje,i4,True,797,199
bmw_969510_chunk_009,PLN netto. Wysokość kwoty dofinansowania jest uzależniona od spełnienia odpowiednich warunków Programu. Program jest skierowany do osób fizycznych oraz osób fizycznych prowadzących jednoosobową działalność gospodarczą. Możliwość uzyskania dopłaty jest ograniczona przyjętym budżetem. Szczegółowe waru...,https://www.bmw.pl/pl/topics/offers-and-services/bmw-financial-services/bmw-leasing.html,Leasing BMW: oferty i informacje,i4,True,794,198
bmw_969510_chunk_010,"przez BMW Financial Services Polska sp. z o.o. z siedzibą w Warszawie i jest kierowana do przedsiębiorców. Opłata wstępna wynosi 17,83%, przy okresie leasingu 24 miesiące oraz z rocznym limitem przebiegu 10 000 km. Gwarantowana wartość wykupu pojazdu. Kalkulacja nie stanowi oferty w rozumieniu Kodek...",https://www.bmw.pl/pl/topics/offers-and-services/bmw-financial-services/bmw-leasing.html,Leasing BMW: oferty i informacje,i4,True,799,199
bmw_969510_chunk_011,do 40 000 PLN w programie NaszEauto Oferta specjalna Dostępne z dopłatą NaszEauto Dopłata do zakupu nowego samochodu elektrycznych kategorii M1 w ramach Programu „NaszEauto” Narodowego Funduszu Ochrony Środowiska i Gospodarki Wodnej (NFOŚiGW) może zostać przyznana w maksymalnej wysokości 40 000 PLN ...,https://www.bmw.pl/pl/topics/offers-and-services/bmw-financial-services/bmw-leasing.html,Leasing BMW: oferty i informacje,i4,True,798,199
bmw_969510_chunk_012,Rata miesięczna Od 1100 PLN netto/mies. BMW Comfort Lease Prezentowana kalkulacja dotyczy leasingu pojazdu BMW i4 eDrive35 o wartości 220 720 zł brutto w ramach usługi BMW Comfort Lease oferowanej przez BMW Financial Services Polska sp. z o.o. z siedzibą w Warszawie i jest kierowana do przedsiębiorc...,https://www.bmw.pl/pl/topics/offers-and-services/bmw-financial-services/bmw-leasing.html,Leasing BMW: oferty i informacje,i4,True,791,197
